season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2023-24,3,21,25,Takehiro Tomiyasu,DEF,Arsenal,1,10,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,21,26,Leandro Trossard,MID,Arsenal,1,10,1,2023-08-26T14:00:00Z,45,1,0,0,0,1,0,10,9.4,43.9,10.0,6.3,0.0,0.68,0.68,0.29,1,68
2023-24,3,30,27,Auston Trusty,DEF,Sheffield Utd,17,13,1,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,3,28,28,Matt Turner,GK,Nott'm Forest,16,14,0,2023-08-26T14:00:00Z,90,3,0,0,0,3,0,23,39.4,0.0,0.0,3.9,0.0,0.0,0.0,2.91,1,40
2023-24,3,21,29,Benjamin White,DEF,Arsenal,1,10,1,2023-08-26T14:00:00Z,90,1,0,0,0,2,0,18,20.6,32.4,4.0,5.7,0.0,0.1,0.1,0.53,1,55
2023-24,3,21,30,Granit Xhaka,MID,Arsenal,1,10,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60
2023-24,3,21,31,Oleksandr Zinchenko,DEF,Arsenal,1,10,1,2023-08-26T14:00:00Z,34,1,0,0,0,1,0,11,7.2,23.4,4.0,3.5,0.0,0.03,0.03,0.25,0,49
2023-24,3,25,32,Alexandre Moreno Lopera,DEF,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,3,25,33,Cameron Archer,FWD,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,25,34,Leon Bailey,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2023-24,3,25,35,Emiliano Buendía Stati,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
2023-24,3,25,36,Matty Cash,DEF,Aston Villa,2,6,0,2023-08-27T13:00:00Z,90,17,2,0,0,1,3,45,80.6,3.7,81.0,16.5,1.35,0.02,1.37,0.73,1,45
2023-24,3,25,37,Calum Chambers,DEF,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,3,25,38,Philippe Coutinho Correia,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
2023-24,3,25,39,Keinan Davis,FWD,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,3,25,40,Leander Dendoncker,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,3,25,41,Diego Carlos Santos Silva,DEF,Aston Villa,2,6,0,2023-08-27T13:00:00Z,90,2,0,0,0,1,0,10,14.4,0.7,8.0,2.3,0.1,0.01,0.11,0.73,1,45
2023-24,3,25,42,Lucas Digne,DEF,Aston Villa,2,6,0,2023-08-27T13:00:00Z,80,5,0,1,0,1,0,17,21.8,22.5,10.0,5.4,0.0,0.08,0.08,0.28,1,45
2023-24,3,25,43,Douglas Luiz Soares de Paulo,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,85,2,0,0,0,1,0,12,11.4,33.9,0.0,4.5,0.0,0.13,0.13,0.39,1,55
2023-24,3,25,44,Jhon Durán,FWD,Aston Villa,2,6,0,2023-08-27T13:00:00Z,4,1,0,0,0,0,0,3,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.33,0,50
2023-24,3,25,45,Kortney Hause,DEF,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,3,25,46,Tim Iroegbunam,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,25,47,Boubacar Kamara,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,90,3,0,0,0,1,1,23,18.2,22.9,0.0,4.1,0.0,0.03,0.03,0.73,1,50
2023-24,3,25,48,Ezri Konsa Ngoyo,DEF,Aston Villa,2,6,0,2023-08-27T13:00:00Z,90,2,0,0,0,1,0,12,15.6,1.5,0.0,1.7,0.0,0.01,0.01,0.73,1,45
2023-24,3,25,49,Emiliano Martínez Romero,GK,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,3,25,50,John McGinn,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,90,2,0,0,0,1,0,18,7.8,26.7,4.0,3.9,0.0,0.15,0.15,0.73,1,55
2023-24,3,25,51,Tyrone Mings,DEF,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,3,26,52,Marvelous Nakamba,MID,Luton,12,7,0,2023-08-25T19:00:00Z,90,1,0,0,0,3,0,11,12.2,23.1,0.0,3.5,0.0,0.02,0.02,2.09,1,45
2023-24,3,25,53,Robin Olsen,GK,Aston Villa,2,6,0,2023-08-27T13:00:00Z,90,2,0,0,0,1,0,12,12.0,0.0,0.0,1.2,0.0,0.0,0.0,0.73,1,40
2023-24,3,25,54,Jaden Philogene-Bidace,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,25,55,Jacob Ramsey,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
2023-24,3,25,56,Morgan Sanson,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,25,57,Viljami Sinisalo,GK,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,3,25,58,Youri Tielemans,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,4,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,59
2023-24,3,25,59,Bertrand Traoré,MID,Aston Villa,2,6,0,2023-08-27T13:00:00Z,9,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0,50
2023-24,3,25,60,Ollie Watkins,FWD,Aston Villa,2,6,0,2023-08-27T13:00:00Z,85,5,0,1,0,1,0,8,20.8,24.8,65.0,11.1,0.78,0.01,0.79,0.39,1,80
2023-24,3,25,61,Wesley Moraes Ferreira da Silva,FWD,Aston Villa,2,6,0,2023-08-27T13:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,3,22,62,Jaidon Anthony,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,30,1,0,0,0,1,0,2,3.0,1.6,12.0,1.7,0.07,0.02,0.09,0.72,0,50
2023-24,3,22,63,Philip Billing,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,85,2,0,0,0,2,0,7,14.0,31.4,36.0,8.1,0.29,0.03,0.32,1.83,1,54
2023-24,3,22,64,David Brooks,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,17,1,0,0,0,0,0,5,2.2,1.4,2.0,0.6,0.0,0.01,0.01,0.28,0,50
2023-24,3,22,65,Ryan Christie,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,59,1,0,0,0,1,0,4,7.0,20.6,9.0,3.7,0.02,0.15,0.17,1.34,1,50
2023-24,3,22,66,Lewis Cook,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,45,1,0,0,0,1,0,5,11.6,1.4,1.0,1.4,0.03,0.01,0.04,0.72,0,50
2023-24,3,22,67,Siriki Dembélé,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,22,68,Ryan Fredericks,DEF,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,22,69,James Hill,DEF,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,3,22,70,Lloyd Kelly,DEF,Bournemouth,3,18,1,2023-08-26T11:30:00Z,90,0,0,0,0,2,0,9,7.4,1.0,2.0,1.0,0.0,0.01,0.01,2.06,1,45
2023-24,3,22,71,Gavin Kilkenny,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,22,72,Justin Kluivert,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,59,1,0,0,0,1,0,0,3.4,12.3,7.0,2.3,0.03,0.02,0.05,1.34,1,49
2023-24,3,22,73,Jamal Lowe,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,3,22,74,Emiliano Marcondes,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,22,75,Chris Mepham,DEF,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,3,22,76,Kieffer Moore,FWD,Bournemouth,3,18,1,2023-08-26T11:30:00Z,4,1,0,0,0,0,0,3,0.4,1.4,2.0,0.4,0.0,0.01,0.01,0.23,0,49
2023-24,3,22,77,Norberto Murara Neto,GK,Bournemouth,3,18,1,2023-08-26T11:30:00Z,90,2,0,0,0,2,0,15,24.8,0.0,0.0,2.5,0.0,0.0,0.0,2.06,1,45
2023-24,3,22,78,Dango Ouattara,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,3,22,79,Ben Pearson,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,22,80,Darren Randolph,GK,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,3,22,81,Joe Rothwell,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,45,1,0,0,0,1,0,4,3.6,1.6,2.0,0.7,0.0,0.02,0.02,1.34,1,50
2023-24,3,22,82,Antoine Semenyo,FWD,Bournemouth,3,18,1,2023-08-26T11:30:00Z,72,2,0,0,0,2,0,-4,0.0,2.2,10.0,1.1,0.17,0.02,0.19,1.78,1,45
2023-24,3,22,83,Marcos Senesi,DEF,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,3,22,84,Adam Smith,DEF,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,3,22,85,Dominic Solanke,FWD,Bournemouth,3,18,1,2023-08-26T11:30:00Z,90,2,0,0,0,2,0,3,3.6,11.3,8.0,2.3,0.07,0.04,0.11,2.06,1,65
2023-24,3,22,86,Marcus Tavernier,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,3,22,87,Hamed Traorè,MID,Bournemouth,3,18,1,2023-08-26T11:30:00Z,30,1,0,0,0,1,0,0,2.8,14.1,2.0,1.9,0.0,0.01,0.01,0.72,0,49
2023-24,3,22,88,Mark Travers,GK,Bournemouth,3,18,1,2023-08-26T11:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,3,22,89,Illia Zabarnyi,DEF,Bournemouth,3,18,1,2023-08-26T11:30:00Z,90,1,0,0,0,2,0,18,19.2,1.4,2.0,2.3,0.0,0.02,0.02,2.06,1,45
2023-24,3,23,90,Kristoffer Ajer,DEF,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,23,91,Ellery Balcombe,GK,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,3,23,92,Shandon Baptiste,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,23,93,Mads Bech Sørensen,DEF,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,3,23,94,Mads Bidstrup,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,23,95,Sergi Canós Tenés,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,3,23,96,Nathan Collins,DEF,Brentford,4,8,1,2023-08-26T14:00:00Z,90,2,0,0,0,1,0,12,8.8,1.1,8.0,1.8,0.05,0.07,0.12,0.8,1,45
2023-24,3,23,97,Matthew Cox,GK,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,3,23,98,Mikkel Damsgaard,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,3,23,99,Josh Dasilva,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,3,23,100,Halil Dervişoğlu,FWD,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,23,101,Mark Flekken,GK,Brentford,4,8,1,2023-08-26T14:00:00Z,90,4,0,0,0,1,1,22,32.0,0.0,0.0,3.2,0.0,0.0,0.0,0.8,1,45
2023-24,3,23,102,Charlie Goode,DEF,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,3,23,103,Rico Henry,DEF,Brentford,4,8,1,2023-08-26T14:00:00Z,90,2,0,0,0,1,0,14,24.8,16.2,6.0,4.7,0.05,0.04,0.09,0.8,1,46
2023-24,3,23,104,Aaron Hickey,DEF,Brentford,4,8,1,2023-08-26T14:00:00Z,90,2,0,0,0,1,0,13,12.4,3.8,2.0,1.8,0.0,0.01,0.01,0.8,1,45
2023-24,3,23,105,Vitaly Janelt,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,90,2,0,0,0,1,0,4,5.2,2.3,5.0,1.3,0.04,0.02,0.06,0.8,1,55
2023-24,3,23,106,Mathias Jensen,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,71,3,0,0,1,0,0,14,9.0,25.5,0.0,3.5,0.0,0.07,0.07,0.64,1,54
2023-24,3,23,107,Keane Lewis-Potter,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,10,1,0,0,0,0,0,2,0.0,0.1,4.0,0.4,0.0,0.0,0.0,0.04,0,49
2023-24,3,23,108,Bryan Mbeumo,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,90,2,0,0,0,1,0,10,11.0,41.0,11.0,6.3,0.04,0.25,0.29,0.8,1,67
2023-24,3,23,109,Ben Mee,DEF,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,3,23,110,Christian Nørgaard,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,90,5,0,1,0,1,0,21,35.2,34.4,2.0,7.2,0.01,0.12,0.13,0.8,1,55
2023-24,3,23,111,Frank Onyeka,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,18,1,0,0,0,1,0,3,4.8,15.8,12.0,3.3,0.22,0.02,0.24,0.16,0,49
2023-24,3,23,112,Ethan Pinnock,DEF,Brentford,4,8,1,2023-08-26T14:00:00Z,90,2,0,0,0,1,0,13,20.0,1.3,10.0,3.1,0.18,0.02,0.2,0.8,1,45
2023-24,3,21,113,David Raya Martin,GK,Arsenal,1,10,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,3,23,114,Mads Roerslev Rasmussen,DEF,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,23,115,Kevin Schade,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,79,9,1,0,0,1,2,26,36.0,11.8,25.0,7.3,0.11,0.11,0.22,0.76,1,54
2023-24,3,23,116,Thomas Strakosha,GK,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2023-24,3,23,117,Ivan Toney,FWD,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79
2023-24,3,23,118,Ryan Trevitt,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,23,119,Yoane Wissa,FWD,Brentford,4,8,1,2023-08-26T14:00:00Z,90,2,0,0,0,1,0,-1,0.0,1.0,15.0,1.1,0.27,0.0,0.27,0.8,1,61
2023-24,3,23,120,Yegor Yarmolyuk,MID,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,23,121,Mathias Jorgensen,DEF,Brentford,4,8,1,2023-08-26T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,24,122,Simon Adingra,MID,Brighton,5,19,1,2023-08-26T16:30:00Z,18,1,0,0,0,0,0,5,9.0,11.8,8.0,2.9,0.0,0.02,0.02,0.53,0,50
2023-24,3,24,123,Steven Alzate,MID,Brighton,5,19,1,2023-08-26T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2023-24,3,24,124,Yasin Ayari,MID,Brighton,5,19,1,2023-08-26T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,24,125,Facundo Buonanotte,MID,Brighton,5,19,1,2023-08-26T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2023-24,3,26,126,Moisés Caicedo Corozo,MID,Chelsea,7,12,1,2023-08-25T19:00:00Z,90,3,0,0,1,0,0,15,17.6,4.4,2.0,2.4,0.0,0.03,0.03,0.43,1,50
2023-24,3,24,127,Aaron Connolly,FWD,Brighton,5,19,1,2023-08-26T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2023-24,3,24,128,Mahmoud Dahoud,MID,Brighton,5,19,1,2023-08-26T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2023-24,3,24,129,Lewis Dunk,DEF,Brighton,5,19,1,2023-08-26T16:30:00Z,90,1,0,0,0,3,0,15,22.0,17.9,36.0,7.6,0.17,0.07,0.24,3.33,1,50
2023-24,3,24,130,Julio Enciso,MID,Brighton,5,19,1,2023-08-26T16:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2023-24,3,24,131,Pervis Estupiñán,DEF,Brighton,5,19,1,2023-08-26T16:30:00Z,90,1,0,0,0,3,0,16,15.2,36.8,20.0,7.2,0.0,0.17,0.17,3.33,1,52
2023-24,3,24,132,Evan Ferguson,FWD,Brighton,5,19,1,2023-08-26T16:30:00Z,90,2,0,0,0,3,0,-2,10.2,3.5,70.0,8.4,0.67,0.04,0.71,3.33,1,60
